44209	732425
44209	794722
44209	736872
44209	1063153
44200	1002807
44200	669233
44200	1419470
1154248	1301980
1154247	1279418
44251	1152750
44233	91116
1154223	1272472
44053	1434697
44053	157774
44053	154603
44053	113059
44053	366994
44053	48218
44053	1159132
44065	354153
44065	554291
44065	663734
44065	497769
1154051	1186453
41851	370908
41852	573909
1151838	1210391
41780	887581
41762	719237
41762	1244214
41762	284244
41756	192961
41952	1376949
41959	713411
41931	646491
41905	253570
41905	238488
41888	854843
41888	507991
41903	294594
41903	1540786
41903	1353495
41877	986957
41873	86643
41873	638950
41873	1058643
41580	408914
41580	902673
41580	122205
41580	928837
41580	816396
41573	1074822
41593	598444
41547	710834
41541	488478
41541	532993
41541	109751
1151522	1167106
1151548	1272322
41556	225737
1151596	1340319
41709	650342
41709	1240595
41709	830596
41709	1043539
41710	1186344
41636	132954
41657	1244269
41657	1287790
41658	1221624
41658	1188871
41630	568352
41630	50628
41297	207919
41297	402950
41297	517908
41297	1208101
41339	702466
41339	1100493
1151343	1355571
41273	1029364
41273	1261077
41273	577097
41273	495447
41273	1288221
1151314	1234393
41259	52444
41259	367787
41259	738121
41430	97024
41427	955306
41427	1123687
41458	1068256
41458	492821
41458	467169
41457	429898
41344	1119516
41344	89298
1151459	1303921
1151459	1281458
1151459	1181017
41383	495512
41383	799517
41383	173491
41383	1494879
41383	649619
41383	907525
41055	1014646
41049	603236
41049	103607
41048	938820
41084	795271
41082	608102
41082	241635
41076	1489224
41076	347771
41076	1344512
41076	643286
41076	299094
40968	394617
40968	1462427
40968	1510513
40968	427865
40968	310108
40968	846924
40968	534657
40968	846655
40968	1404323
40968	818565
41000	548183
41006	1312131
41006	263483
41006	505011
41006	758951
40993	653166
41017	1102247
41017	1540702
41017	908474
41017	1358732
41017	558667
41017	1418741
41017	835222
41017	90932
41017	183030
41013	228972
41013	388570
41013	931480
41012	763074
41163	413062
41161	313137
41161	1282847
41161	873443
41161	548965
41161	424148
41161	371405
41173	691510
41170	378759
41170	493907
41170	570104
41170	647970
41170	537095
41170	901166
41188	495355
1151119	1384313
1151204	1154855
41103	84747
41109	409640
1151229	1272709
41138	68026
1152852	1355602
42786	171209
42786	1412275
42786	257834
42786	236787
42786	851602
42786	284632
42786	455404
42786	1191943
42786	1170746
42786	598698
42786	1491544
42786	208384
42786	917083
42786	204109
42786	458458
42786	1176417
42786	1529448
42786	957096
42786	789141
42786	56469
42786	162717
42786	1055761
42786	760082
42786	197953
42786	328522
42786	688357
42786	411904
42786	650478
42786	398070
42786	203321
42786	635259
42786	1325328
42786	598831
42786	546486
42795	1434926
42792	1219071
42792	586599
42792	987658
1152847	1232655
42756	802950
42756	288714
42756	179289
42757	558937
42757	390426
42864	643585
42864	290389
42864	145554
42864	539150
42864	389060
42864	268801
42870	1333282
42835	1333558
42835	526354
42835	489215
1152806	1434005
42899	1258382
42892	1250785
42892	88066
42892	726487
42891	823057
1152995	1225230
1152995	1292919
42887	250449
42880	454325
43002	472762
43002	653762
43002	1437380
42993	323483
42999	653333
42991	1490358
42990	244785
42978	1164135
42978	907805
42969	573131
42969	209941
1152954	1251869
1152593	1369432
42504	241102
42504	552432
42504	422457
42574	1116993
42574	1188544
42574	1461919
42574	887596
42660	1157843
42660	737457
42660	92832
1152711	1228005
42678	303630
1152750	1535857
42647	1121164
42725	1094682
42725	855201
42725	238304
42695	537459
42695	849412
42256	1448638
42245	1278006
42245	284887
42245	685474
42245	250934
1152367	1231519
42253	534468
1152328	1263659
42284	156638
42284	218864
42284	111452
42284	80531
42284	868110
42284	281973
42284	545447
42284	680689
42284	659355
42326	1219397
42334	1276524
42334	134706
1152318	1433934
42330	1505912
42330	244692
42330	1106153
42330	1116833
42330	987356
1152288	1241967
1152283	1371430
42338	433130
42338	301832
42338	923092
42338	973749
42339	605863
42336	175796
42336	959355
1152495	1154481
42369	249084
1152477	1454595
1152460	1444061
42408	849867
1152438	1364006
42449	495332
42449	167411
1152417	1307769
41994	1135220
41994	829569
42011	318368
42017	1530332
42017	750484
1152066	1420608
1152059	1307338
42095	1502861
42090	372428
1152022	1329937
42133	287126
42133	398169
42133	1163738
42133	1448638
42133	252965
42133	1234092
42133	823920
42133	846693
42133	805966
42133	339749
42133	1209088
42133	1354786
42133	201416
42133	513121
42133	964115
42173	423448
42173	555291
42173	451793
42184	1252264
42184	419310
42207	43969
42207	50053
42207	862635
42207	916443
42207	606448
42207	612690
42204	324696
42193	959791
42231	1118096
42231	1337142
42226	1443234
42226	453675
42226	698508
1149587	1486224
47770	339524
47769	1272882
47769	400561
47769	226633
47769	391878
47769	214547
47769	278932
47769	237245
47769	812191
47769	110202
47769	990796
47769	795588
47769	871537
47769	783743
47769	989022
47769	154795
47758	426296
47756	182373
47756	803551
47792	1341400
1149659	1390019
47780	1023123
47780	1339655
47780	442845
47779	987399
47779	270129
47779	785561
47737	953167
47737	1260560
47737	547733
47737	266967
47737	675994
47737	704775
47737	643910
47737	926882
47737	290352
47737	1151229
47737	563403
47734	385564
47646	673244
47641	224070
47631	840378
47621	49825
47621	472180
47661	677638
47661	740734
1149506	1321653
48111	141208
48042	716300
48042	1195806
48042	1003745
48042	432311
48042	697683
48042	125825
48042	1257058
47974	391931
47992	106227
47990	1356707
47990	75044
47990	1205567
47990	140207
47990	1263686
47990	1301980
47886	1317404
47881	186581
47881	953608
47898	610459
47929	461545
47929	649755
47927	369928
47355	1323838
47332	436826
47331	1024689
47327	152620
47321	605090
47311	635116
1149140	1162928
47290	983152
47265	517072
1149122	1194696
47276	572749
47261	597320
47233	1423184
47233	104964
47233	790436
47233	1045706
47233	1005934
47233	126480
47233	1293349
47233	987052
47233	175001
47233	479537
1149155	1245998
47243	925323
47226	1138062
47205	1262039
47205	750790
47204	1153292
47204	936308
47204	633133
47194	1084403
1148980	1216184
47168	54620
47168	633803
47168	267173
1149020	1418062
1149020	1420789
47157	108752
47157	498500
47106	354945
47606	1208375
47606	251725
47606	883935
1149355	1456043
1149355	1251210
47493	882660
1149429	1494088
1149429	1523955
47510	330147
47460	191697
47460	702589
47478	1467757
47478	453864
47478	129775
47436	1077460
47436	205114
47400	271779
47400	93549
47412	1336585
47412	620317
47412	331616
47412	1189184
47412	245579
47360	76036
47360	209811
47363	867514
47363	760043
47363	891974
48792	238947
1150707	1438559
1150707	1485947
48781	63389
48781	1160028
48781	788806
48771	702554
48836	896224
48836	1392815
48836	1279741
48836	697742
48895	341709
48895	553265
1150610	1290138
48663	415615
48663	852008
1150573	1235376
48695	854268
48700	369516
48702	1345218
48673	1266638
48684	339566
48684	69172
48730	267673
48705	692185
1150496	1202914
1150969	1238662
49048	574377
49048	1358430
49048	84022
49043	532417
49042	998021
49042	557277
49059	760916
1150919	1240312
49096	264836
49097	435234
49097	593901
49097	876788
49097	205811
49097	142751
49133	300477
48901	96748
1150816	1492399
1150816	1322122
1150825	1408071
48927	1287101
48927	288493
48929	987458
48948	198082
48974	1025835
48974	1153783
48974	1514930
48983	686294
48983	358352
48983	156974
48983	156128
48983	1317065
48983	1334816
48983	556606
48983	321117
48983	839258
48983	793514
48983	575725
48983	1166163
1150727	1418389
1150721	1347845
1150732	1220380
49004	731247
49004	942872
49004	853192
49004	205114
48306	518226
1150156	1159224
48360	1340411
48360	843658
48356	1092976
48343	655810
48331	460046
48182	850759
48144	1283878
48144	620601
48144	1307356
48129	658256
48137	1045972
48141	1248917
48141	464499
48141	1277547
48141	447614
48141	369354
1149968	1229494
48241	1055784
48241	211673
48241	1353252
48218	1356052
48218	410858
48218	1323638
48206	1150707
48206	817583
48206	1203302
48206	402524
48206	99091
48206	847839
48206	654567
48206	135517
48206	498312
48206	1446431
48206	186487
48206	1473593
48206	908804
48206	1485947
48206	629954
48206	270126
48206	1438559
48206	516981
48206	239158
48206	659240
48206	1290236
48206	331579
48206	915401
48206	361194
48206	505321
48206	659438
48206	279856
48206	377918
48206	1106296
48206	1045486
48206	761762
48206	1299975
48206	1263152
48558	240961
48568	68000
48566	618018
48566	415960
48524	540804
48524	383212
48524	130590
48524	1454875
48617	1205861
48608	91079
1150352	1441912
1150352	1419585
48585	912781
1150369	1481763
1150275	1451511
1150286	1277453
48445	338543
48445	660376
48445	1076242
48393	211867
48397	145573
48403	1099058
48403	1279730
48403	113414
48403	1163451
48408	488803
1150217	1353313
1150224	1292341
48452	736504
45651	1434285
45651	397211
45651	1253086
45651	1451628
45651	1145093
45651	121720
45651	206440
45651	438949
45651	474750
45651	558925
45651	944726
45651	975594
45651	825498
45651	1202666
45651	99295
1147495	1366421
45584	639998
45628	122090
45628	437972
45628	1361796
45628	183364
45628	275242
45628	772553
45628	748331
45628	285760
1147485	1269389
45764	475508
45778	668661
45787	167830
1147582	1257993
1147624	1165042
1147642	1356542
45722	76427
45722	666376
45739	1220926
45910	307922
45900	509998
1147691	1474844
45947	357441
45841	695417
45841	1094162
1147754	1263233
1147754	1373849
1147754	1478731
45879	1045972
1147730	1467382
45868	654660
45861	651275
1147838	1438957
46041	1334729
1147797	1378779
46074	197243
46074	265326
46078	405378
46078	901171
46078	1329193
46078	346575
46078	102544
46078	1004990
46048	1311263
1147857	1310690
46002	1280455
46002	1272064
46014	721065
1147868	1536286
1147868	1311144
1147847	1199211
45173	191871
45122	638879
45136	373568
45136	1134912
45137	289832
45098	726289
45102	104794
1146950	1182004
45090	1392966
45059	198347
45084	162118
45084	764490
45084	64674
45084	200686
45084	1398467
45084	1497894
45084	661049
45084	232058
45079	835689
1147019	1173965
1147045	1204288
45250	474537
45249	182557
45267	1044909
45267	778369
45226	941069
45226	1167832
45241	1116415
1147103	1506036
45196	1409645
45196	987399
45421	1148199
45421	641173
45420	451745
45419	777256
1147142	1370655
45383	972449
45383	716444
45383	1476963
45383	524605
45383	829379
45383	1445018
45383	495447
45383	1128030
45383	101352
45383	104362
45383	645736
45383	68899
45371	126459
45371	322812
45350	387536
45327	1246622
45564	1114369
45564	744344
45564	1477362
45564	1164543
45564	832729
45564	402479
45564	370470
45564	882444
45564	1008214
45564	931150
45564	1224280
45564	662946
45564	827749
45564	971616
45564	1224582
45564	81584
45564	354227
45564	1279804
45564	517803
45564	870829
45564	1134328
45564	443928
45564	175216
45564	471249
45537	283207
45537	193389
45537	721040
45537	884454
45537	1374470
45534	321117
45505	899547
45505	1522166
45516	517310
45461	1109536
45461	1500202
45466	1350383
45468	382443
45468	66312
45442	897289
46629	542195
46629	863253
46629	117551
1148487	1239690
46639	561810
46639	172352
46662	880567
46662	123178
46669	660073
46686	1260324
46686	905393
46686	310156
46686	338707
46695	793924
46695	260531
46710	570452
1148651	1229409
46730	191518
1148640	1455321
46751	230171
46751	548536
46751	216532
46751	80331
46747	279544
46747	89014
46747	1357500
46736	457554
46764	97228
46764	1120430
46764	757329
46764	666768
46764	115838
46764	1150756
46764	798262
46764	454041
46760	577910
46760	459736
46760	829670
46753	348297
46782	684459
46772	59502
46772	343517
1148627	1352354
46769	768273
46769	912350
46769	798208
46769	967972
46784	900541
46784	249508
46806	1317065
46831	1380627
46831	1158797
46820	442429
46844	733584
46844	595959
46872	674539
46852	994164
46897	1407349
46889	419310
46888	1146970
46888	460856
46933	98284
46934	149461
46934	648532
1148729	1289902
46922	53157
47006	554301
47006	1422689
47006	674734
47006	559903
47006	686792
47006	1186978
47006	1411519
47006	942499
47006	55731
47006	369042
47006	157221
47006	362861
47006	591649
47006	745660
47006	808905
47006	67506
47006	1295177
47006	488996
47006	1208318
47006	1437090
47006	485833
47006	799042
46982	90385
46982	103742
47050	76779
47050	569834
47050	251601
47050	849521
47050	81122
47050	110020
47050	662106
47050	187685
47050	723119
47050	1220478
47050	705989
47050	961678
1148830	1344344
1148830	1314488
1148824	1435892
1148813	1307209
1148806	1398467
1148806	1520500
1148806	1339082
46116	945890
1147976	1540968
1147976	1482771
46198	583387
46245	939622
46219	420322
46219	1178244
46221	259132
46211	429211
46214	106829
46214	300411
46215	240193
46215	132265
46212	885436
46212	264939
46316	484535
46316	734681
46333	1142149
46333	700627
46333	868259
46294	284006
46294	348476
46394	1298248
46394	845673
46394	239881
46399	663756
46352	863000
46352	342793
46452	803863
46452	1154599
46477	772203
46477	543739
46583	158808
46576	1170791
46576	786701
46576	949688
46576	126071
1148294	1444191
46548	668326
1148327	1511276
1148327	1476725
1148326	1457501
52558	725880
52564	561826
52564	509282
52564	1323217
52564	1526578
52570	252965
52570	493141
52570	906238
52570	735102
52579	1387367
52579	878908
52597	893129
52597	384574
52606	437815
52606	75397
52486	978119
52486	143069
52488	1177386
52488	1228259
52532	283499
1179022	1344998
1179125	1410246
52649	1061357
52649	959934
52649	1190416
52649	763629
1179100	1343435
52312	426625
52312	229043
52312	244695
52312	1027102
52314	377641
52314	170674
52314	64085
52314	919374
52314	1090269
52343	217379
52343	1354034
52231	553808
52231	579272
52231	629029
52231	74795
52231	284336
52231	1467833
52231	184685
52231	79864
52231	80685
52237	582571
52237	1205962
52267	552072
52267	763024
52267	834357
52267	1197670
52267	350378
52267	246960
52267	126820
52267	77556
52267	1224976
52267	183030
52267	1054925
52267	194037
52267	192234
52439	113479
52425	828379
1178797	1238662
52422	740734
52463	842981
52448	1333961
52448	174944
52448	1389254
52448	371117
52448	1198551
52365	870456
52391	787685
52391	1387106
53090	1243231
53103	642907
1179405	1537936
53108	824286
1179420	1277895
1179447	1323666
53080	747309
53034	400272
53053	1154604
52996	1479590
53002	1378678
53003	589996
1179497	1197545
53010	1301359
53010	696708
53008	477259
53008	155845
53008	167692
53008	769395
53226	813588
53243	1406656
53194	755948
53194	536972
53191	1089010
53191	554044
53191	538162
53164	1283415
53164	335891
1179590	1229929
53157	354153
53157	232095
53157	923768
53157	316642
53157	1365842
53157	281966
53157	71330
53157	1300119
53178	562436
53181	244678
53181	851384
53147	1531363
53147	909052
53136	1430313
53136	1536351
53142	418475
53142	558356
53143	755655
53143	1351327
53143	1027355
52834	473350
52834	768369
52834	830017
52834	616136
52834	1350383
52846	1243870
52846	215537
52846	1037925
52846	256290
52846	91019
52846	783255
52786	1015336
52786	690927
52795	726214
52795	477516
52795	199999
52795	237107
52795	313178
52795	1215643
52768	890945
52768	593149
1179257	1414231
1179239	1208992
1179239	1304592
52963	803541
1179322	1189715
52950	949100
52950	196390
52950	720132
52950	759181
52943	1362328
52943	141835
52943	477317
52943	996398
1179302	1350984
52911	1540239
1179379	1242948
1179360	1407729
51470	376123
51458	807059
51456	445105
51456	124680
51480	443120
51480	292874
51480	1235717
51480	808897
51480	363969
51480	397178
51473	475173
51472	1400178
51503	1119571
1177950	1439788
51513	725577
51530	1030215
51530	1014550
51530	182620
51520	584304
51520	1518449
51546	931480
51602	451975
51602	451088
51609	1011588
1178053	1309599
51641	574968
51655	486887
51652	154361
51652	189054
51652	1439378
1178037	1477085
51678	158206
51697	78735
51697	827680
51697	632283
1178015	1409846
51707	1369413
51231	402180
51231	1173605
51215	597613
51260	742616
51260	394383
51260	1174721
51246	881907
51235	325447
51233	510078
51233	771822
1177656	1467572
1177656	1334044
1177656	1400420
51294	1465814
51294	1304368
51294	773825
51294	285241
51294	92586
51294	56332
51294	534529
51294	1327020
51312	973006
51312	809395
51312	476828
51307	394251
51307	80632
51307	256917
51307	428955
51307	293627
51307	225699
51307	1085319
51345	1074447
51345	1092780
51345	481104
51345	1453272
51359	473348
51354	937742
51354	1317366
51354	81603
51354	642462
51354	208706
51354	686136
51354	189661
51334	207928
51334	815971
51334	191345
51377	266655
51377	535742
51377	1034164
51377	139660
51377	1306216
51412	201572
51412	764434
51412	627238
51412	352229
51418	1102247
51418	1540702
51418	558667
51420	512026
51401	189120
51401	972296
51401	919200
51401	961471
51401	1272349
51401	974718
51401	1199390
51401	417122
51404	869889
51455	323974
51455	1292225
51455	586677
51430	1392716
51434	105791
51434	1316762
51434	342301
51434	90209
51436	189759
51436	947227
51979	594316
51979	442334
51979	145554
51979	482642
51979	52497
51979	650731
51979	986283
51979	196780
51979	741219
51979	123263
51979	1255963
51979	1331764
51979	132788
51979	680865
51986	59388
52076	287126
52076	140016
52076	756441
52076	448254
52076	619903
52076	983306
52076	880272
52043	1438652
52043	1218258
52043	134076
52043	1502292
52043	1123722
52043	1043855
52131	845450
1178564	1246989
52132	1007608
52139	1275123
52154	57292
52105	791828
52105	366113
52105	690927
52222	1167099
52222	907164
52222	1036649
52222	663230
52222	429942
52164	815205
52169	717727
51775	805919
51775	108472
51773	1306161
51773	1214254
51773	165612
51773	121994
745329	1312344
51760	863623
51760	891760
51760	1192592
51737	326931
51737	832876
51737	161703
51737	1026789
51737	670684
51737	1434698
51737	418291
51839	935890
1178174	1236068
1178174	1235042
1178174	1254386
1178174	1344340
51795	1014760
51795	107807
51779	233680
1178355	1490529
51863	1175007
51863	92347
1178365	1355993
51852	304967
51852	1470442
51954	1026326
51954	919051
51954	846370
51954	694916
1178269	1481879
1178268	1407362
1178252	1473616
51925	1188992
51922	502452
51923	56382
51923	746597
51923	767459
51923	1020385
51923	789679
51923	695188
51919	68511
51919	994396
51919	589651
51912	1516696
50634	210210
50634	1112987
50636	122923
50628	330887
50628	188653
50628	193531
50628	1305424
50628	1022802
50628	888117
50628	335933
50628	454834
50628	458580
50628	568352
50628	141981
50628	725210
50628	944863
50628	1060291
50628	788760
50628	527887
50628	718658
50628	1015922
50628	264274
50628	113703
50628	1188337
50628	1540856
50628	1022645
50628	678965
50628	618630
50628	442636
50628	192569
50659	989226
50659	903999
50659	312664
50659	1050313
50591	244981
1177082	1436591
50575	554044
50623	676865
1177053	1294576
50602	652701
50602	1535931
50521	1190475
50521	1145719
50537	1360348
50489	1234451
50468	429539
50468	178578
50468	954863
50468	996398
50476	662549
50476	320200
50473	519388
50473	988768
50475	643501
50475	1328276
50475	853188
1176745	1213429
50393	395509
50393	191972
50393	428674
50393	269865
50393	341885
50393	1088419
50393	413493
50395	656799
50395	878826
50396	1336029
50416	537093
1176829	1246339
1176829	1393107
50331	522343
50343	1141690
50343	733576
50266	934638
50272	842153
50272	1388320
50272	1191996
50277	91556
1176585	1247742
1176594	1211247
50299	414682
50299	483117
50299	1347282
50302	1486826
50302	309468
50202	1269537
50232	589992
50232	917485
51170	374545
51162	489539
51161	54811
51156	1053970
1177512	1480828
51077	899620
51040	1529724
51040	1131409
51040	522663
51054	1105936
1177386	1228259
1177437	1318401
1177437	1267873
50990	217893
50990	596869
50990	177004
50990	613180
50990	1410488
50990	786531
50990	1180197
50990	1338386
50990	110611
50990	216877
50990	315780
50990	284412
50962	232859
50966	79629
50966	571292
50966	992488
50966	302995
50966	545716
50966	1205614
50966	759052
50966	1537548
50966	1011811
50966	1144031
50966	998106
1177448	1400622
1177448	1186019
50917	242713
50917	1357582
50917	1255866
50917	1070119
50917	732340
50917	351790
50917	1429908
50917	492766
50917	676915
50858	688713
1177341	1477057
1177341	1344330
1177341	1296070
50785	572364
1177112	1470841
50809	617893
1177124	1523432
50761	568074
1177161	1193943
50688	1268188
50688	1356476
50688	743105
50692	937118
50692	118865
50692	489033
50692	1071699
49552	1464526
49552	1324145
49552	72579
49565	1018572
49565	1079610
49565	1513079
49565	278196
49565	1075454
49565	1259160
49596	392796
49574	640028
49574	822419
49574	99109
49574	1516563
49574	1498593
49616	287371
49617	97763
49623	1034466
49623	1421721
49623	440352
49623	1534171
49623	953690
49623	748457
1175996	1242955
49610	482870
49659	100267
1175960	1534706
49450	920362
49450	954501
49450	1348940
49450	261821
49501	331270
49491	712298
49487	722162
49475	1302647
49472	626965
49472	1111169
1175843	1263485
49516	1007339
1175816	1430212
1175786	1437686
1175785	1457893
49297	1502555
49315	1455980
49351	1203486
49351	661764
49351	1357859
49351	271702
49351	1340183
49351	919019
49351	70487
49351	422929
49351	572786
49351	697691
49351	755136
49351	305278
49351	453304
49351	233917
1175735	1461021
49367	1253390
49373	167864
49373	320873
49375	137607
49390	649671
49392	155258
49392	432332
49392	1138789
49392	908436
49392	923880
49392	496311
49392	889130
49392	482937
49392	1517678
49392	682132
49392	1259707
49404	846164
49404	859428
49404	606950
49404	1163835
1175662	1270509
49187	996398
49207	670591
49202	1322550
1175565	1187459
49267	246519
1176534	1358110
50109	1281520
50110	77030
50110	65458
50071	943370
50071	465787
1176570	1423822
50053	211826
50053	1017151
50053	712819
50053	184160
50053	640723
50053	90339
50053	862635
50053	916443
50053	968274
50053	612690
1176558	1518806
50173	127964
50173	66903
50173	1312862
50173	185843
50173	1359845
50173	716278
50173	691070
50137	1294479
50137	410570
1176482	1523957
1176485	1341287
49979	1119892
49979	657509
1176408	1521091
49963	817780
1176385	1345834
49945	126514
1176438	1307912
49943	968196
49943	1136676
49943	699350
49943	1482873
49943	677974
49943	153378
49943	864495
49943	736971
49943	841050
49943	250824
49941	1419470
49941	614125
49934	906137
49934	682681
49927	191615
49927	864104
50038	983576
50038	484157
1176380	1506644
50010	878103
50009	517326
50007	945643
50006	303544
50006	275667
50006	57645
50006	622200
49990	499775
49990	313738
49990	684010
49990	76618
49990	70096
49825	472180
49830	680798
49830	125551
49830	254669
49830	194203
49830	1400091
49830	786676
49830	721310
49830	371894
49830	962260
49830	404006
49830	740664
49830	989015
1176265	1481086
49792	366244
49809	862523
49816	1407645
49816	101181
49816	815715
49816	685527
49816	1279365
49862	959275
1176228	1306431
49871	151320
49871	337872
49872	1404893
49885	751999
49885	905587
49880	1028684
49707	951735
49707	608855
1176137	1251511
1176137	1450079
49703	245665
49703	672472
49700	1224833
49700	767028
1176144	1494023
49716	229666
49667	1203210
49667	157757
49758	729194
49758	384723
49758	1439123
49744	379436
49744	1209917
49744	1068163
56423	1167078
56401	1070830
56401	439855
56401	371706
56401	264468
56401	96517
56401	614071
56408	1282246
56408	89110
56395	192613
56382	746597
56382	309058
56382	767459
56382	417411
56382	695188
56377	270126
1174601	1258941
1174607	1201757
56325	662653
56325	135709
56325	128491
56325	1189697
56325	1419883
56332	1437204
56332	1304368
56332	773825
56332	851711
56332	73547
56332	92586
56332	534529
1174638	1271841
56330	541204
56330	887461
56562	1531279
56555	1086437
56553	644321
56478	159126
56478	634431
56478	738647
56478	1519381
56469	1491544
56469	243082
56469	1182004
56469	359300
56469	997199
56469	1388491
56469	605572
56469	847218
56469	455404
56469	1315948
56469	1454148
56469	944501
56469	1170746
56469	675612
56469	1287794
56469	479204
56465	450019
56463	118296
56463	436015
56453	1302576
56684	339566
56689	968570
56689	655558
56698	1112121
56622	696575
56622	142502
56622	962170
56622	309633
56622	308573
56622	204262
56622	475339
56622	671066
56622	791211
56622	672623
56622	607688
56622	104717
56622	820993
56622	1481805
56622	1029404
56628	1160227
56628	921013
56628	1203371
56626	367671
56626	639029
56627	797704
56741	1212065
56741	558009
56741	342689
56741	817940
56741	1353326
56734	326866
56728	1371271
56728	1354564
56728	565311
56727	1128214
56727	617429
56727	1117061
56727	451888
56727	294309
56727	359433
56724	1340319
56911	823271
56911	105428
56904	834340
56904	650043
56904	1520620
1175085	1321995
1175085	1523957
56947	133241
56945	97407
1175070	1304696
56941	761891
56941	336991
56936	62126
56841	1229313
56847	1505341
56881	1301644
56881	544797
56886	562400
56886	1279832
56886	1341570
1175117	1211552
57043	255965
57043	498951
57043	1068446
57025	271319
57069	151050
1175174	1431047
1175174	1492488
56985	1009234
56985	988835
56985	1505889
56985	798232
56985	676682
56985	904474
56985	546044
56985	909499
56985	227093
56985	690422
56985	524617
56985	528268
56990	1017530
56977	297664
56983	1422436
56983	775306
56983	119114
57019	1439924
57019	918190
57019	121528
57023	526733
57022	334543
57022	1069103
57004	318348
57004	950122
57004	1187297
57004	95000
57182	1159405
57182	574381
57182	147461
57182	864343
57199	281592
57106	1430760
57106	1051639
1175411	1362684
57117	1099006
57144	880655
57147	623598
1175449	1208107
1175449	1540458
1175449	1510614
57342	1043356
57342	175341
57342	1330148
57342	936325
57342	1043378
57328	1086815
1175544	1245330
1175544	1303361
57268	1461367
55348	379356
55348	405907
55348	1499275
55335	179609
55321	107794
1173629	1499222
1173623	1507859
1173623	1327852
1173623	1227361
55301	255945
55301	72816
55297	659452
1173605	1237102
55418	1359302
55418	272602
55418	749980
55418	316763
55418	1533610
55410	712167
55410	866034
55410	266211
55410	936851
55410	493432
55410	579643
55410	616118
55410	1306529
55410	464917
55410	1246339
55410	1324428
55400	211994
55400	753410
1173561	1451370
1173719	1485699
1173719	1218277
55425	1268854
55425	1179144
55433	438026
55433	594627
55433	1516678
55433	889304
55541	1181311
55541	1303839
55551	147490
55551	1107702
55551	1083844
55551	372211
55525	1165702
55525	789038
55525	343805
55532	822191
1173643	1521792
1173643	1336982
55488	1490183
55488	713156
55602	1227158
55602	113667
55603	1010460
55603	1294646
55603	945316
55603	386425
55560	768914
55651	828752
55651	899978
55651	746655
55651	1103486
55624	137014
55624	731439
55624	365305
1173822	1480004
55715	763044
55715	1124859
55715	1105104
55715	749135
55715	703847
1173965	1453934
1173965	1424052
1173965	1313624
1173999	1280118
55790	618585
55790	84022
55801	879969
55806	516203
55746	693031
55746	472894
55746	1477953
55746	320462
55862	1025151
1174087	1471140
55902	238006
55902	176385
1174040	1224850
55922	1264538
1174028	1444989
1174028	1383078
55944	913342
56063	722162
1174157	1427416
1174157	1465235
1174157	1432608
1174157	1196824
56094	938264
56094	1058945
56094	243716
56094	1120981
56094	846197
56094	588659
1174388	1268891
1174388	1378779
1174388	1467671
56106	1299837
56109	677914
56097	1339435
56097	963590
56097	633530
56099	688948
56099	1147754
56099	566898
56099	283994
56123	1465519
56127	1400808
56127	602729
1174355	1337057
56142	286631
1174314	1354219
56138	869230
56133	1212202
56133	737409
56133	683055
56174	672231
56178	733722
56178	994214
56178	574372
1174292	1252086
1174503	1392858
56193	1152750
56235	687992
56258	855412
56271	235863
56271	1088474
56271	1226690
56271	931628
56271	1220690
1174406	1250019
1174411	1259707
1174411	1405476
56302	323467
56319	462031
56319	205322
56312	168160
56312	1357057
56312	871852
1172626	1364917
1172645	1231442
54471	1295586
54471	419782
54471	82054
54471	344555
54471	635083
54471	164405
54471	475328
54471	566470
54471	432277
54471	1209803
54471	428954
54471	1163505
54471	356549
54471	519069
54471	414329
54471	489334
54471	553969
54471	1241205
54471	507241
54471	992558
54471	874437
54471	168697
54471	767337
54480	827969
54480	1195466
54458	195433
54458	599655
54458	102544
54453	1391276
54453	624126
54453	302696
54451	609769
54451	375580
54414	743499
54414	1023036
54414	732212
54427	144735
1172726	1391257
1172726	1320080
54381	431547
54381	357441
54341	798312
1172524	1355572
54358	615495
54358	433288
54275	81856
54275	517829
54275	1029661
54275	1437571
54275	380683
54296	821035
54296	84022
1172887	1237203
54768	674539
54768	807084
54758	1423061
54746	311717
54751	668085
54702	269626
54688	662078
54688	207928
54688	1256456
54688	467350
54688	1147103
54673	96627
54673	368957
54673	537032
54673	1184538
54673	783393
54673	788202
54673	1077658
54673	1381342
54673	1510965
54673	894526
54673	641605
54673	1156322
54672	137551
54672	1269948
54672	806496
54672	380239
54672	135680
54672	228306
54672	1286357
54672	1297547
54649	823920
54652	569744
54654	1432628
54654	613732
54654	773868
54624	994215
54626	297696
54629	570304
54629	1256407
1172737	1488919
54608	725962
54620	141548
54620	514909
54620	633803
54620	267173
54586	872473
54586	1177601
54550	1084683
54558	193305
54989	252886
54989	588044
55011	874545
55011	492462
55026	674539
1173227	1468209
54914	669626
54914	1091703
54953	1395055
1173214	1489048
54860	58772
54879	1108709
54879	370449
54892	1239854
54785	200564
54785	81392
54785	151179
54785	909690
54805	1202158
54805	791106
54805	816342
54805	116524
54805	327089
54805	1008122
55273	325379
1173502	1534724
1173502	1508394
1173497	1437622
1173476	1484374
55229	323748
55229	554291
55229	1538042
55229	1156066
55229	1336335
55229	787233
55229	1339475
55229	290324
55229	299694
55220	1237203
55220	561463
55220	1386269
55149	313547
55063	173433
55063	86245
55063	94898
55063	258927
